date,temp,rh,pop,wDir,wSpeed
2015110918,  12,  92,  0.00,  140,  0
2015110919,  12,  87,  0.00,  146,  2
2015110920,  10,  95,  0.00,  161,  0
2015110921,  7,  97,  0.00,  21,  0
2015110922,  8,  97,  0.00,  30,  1
2015111000,  10,  97,  0.00,  51,  3
2015111001,  11,  90,  0.00,  63,  4
2015111002,  11,  86,  0.00,  83,  3
2015111003,  8,  87,  0.00,  68,  1
2015111004,  9,  87,  0.00,  88,  2
2015111005,  9,  87,  0.00,  66,  1
2015111006,  10,  91,  0.00,  38,  4
2015111007,  10,  94,  0.00,  34,  4
2015111008,  10,  94,  0.00,  25,  4
2015111009,  10,  93,  0.00,  41,  5
2015111010,  10,  91,  0.00,  45,  5
2015111011,  12,  84,  0.00,  49,  4
2015111012,  10,  82,  0.00,  34,  2
2015111013,  11,  78,  0.00,  46,  2
2015111014,  12,  78,  0.00,  54,  4
2015111015,  10,  74,  0.00,  43,  3
2015111016,  10,  81,  0.00,  42,  3
2015111017,  9,  88,  0.20,  4,  0
2015111018,  9,  91,  0.00,  0,  2
2015111019,  9,  91,  0.00,  5,  1
2015111020,  11,  97,  0.00,  42,  3
2015111021,  11,  98,  1.20,  19,  3
2015111022,  11,  99,  0.20,  4,  3
2015111100,  10,  100,  0.20,  41,  4
2015111101,  10,  98,  0.00,  16,  3
2015111102,  9,  96,  0.00,  17,  1
2015111103,  11,  97,  0.00,  317,  2
2015111104,  9,  98,  0.00,  331,  0
2015111105,  8,  98,  0.00,  356,  0
2015111106,  10,  100,  0.00,  314,  0
2015111107,  11,  100,  0.00,  333,  2
2015111108,  11,  99,  0.00,  332,  2
2015111109,  9,  94,  0.00,  335,  0
2015111110,  12,  89,  0.00,  44,  2
2015111111,  13,  83,  0.00,  340,  4
2015111112,  13,  81,  0.00,  30,  3
2015111113,  14,  78,  0.00,  38,  4
2015111114,  14,  76,  0.00,  42,  4
2015111115,  12,  74,  0.00,  14,  1
2015111116,  12,  74,  0.00,  343,  1
2015111117,  12,  80,  0.00,  344,  0
2015111118,  13,  92,  0.00,  59,  0
2015111119,  11,  96,  0.60,  283,  0
2015111120,  12,  100,  0.10,  286,  0
2015111121,  12,  99,  0.00,  302,  0
2015111122,  10,  97,  0.00,  20,  0
2015111200,  13,  85,  0.00,  37,  3
2015111201,  11,  85,  0.00,  66,  0
2015111202,  10,  92,  0.00,  2,  0
2015111203,  12,  97,  0.30,  355,  0
2015111204,  10,  96,  1.20,  341,  0
2015111205,  12,  99,  1.90,  21,  3
2015111206,  11,  100,  3.50,  328,  2
2015111207,  9,  99,  2.00,  28,  0
2015111208,  11,  99,  1.00,  20,  2
2015111209,  12,  99,  1.10,  28,  3
2015111210,  10,  98,  1.70,  29,  2
2015111211,  10,  98,  1.00,  24,  0
2015111212,  12,  99,  0.20,  9,  3
2015111213,  10,  98,  0.30,  13,  0
2015111214,  13,  100,  0.30,  15,  3
2015111215,  13,  99,  0.30,  335,  2
2015111216,  11,  98,  0.00,  306,  0
2015111217,  10,  98,  0.10,  342,  0
2015111218,  10,  99,  0.10,  317,  0
2015111219,  10,  99,  1.30,  353,  1
2015111220,  12,  99,  0.10,  2,  2
2015111221,  10,  99,  0.50,  347,  0
2015111222,  10,  99,  0.10,  310,  0
2015111300,  10,  99,  0.00,  321,  0
2015111301,  10,  98,  0.00,  275,  0
2015111302,  10,  98,  0.00,  318,  0
2015111303,  9,  98,  0.00,  316,  0
2015111304,  9,  98,  0.00,  335,  0
2015111305,  9,  97,  0.00,  314,  0
2015111306,  10,  98,  0.00,  317,  0
2015111307,  10,  98,  0.00,  339,  0
2015111308,  10,  97,  0.00,  356,  0
2015111309,  10,  96,  0.00,  14,  1
2015111310,  11,  92,  0.00,  1,  0
2015111311,  13,  90,  0.00,  277,  0
2015111312,  11,  88,  0.00,  294,  0
2015111313,  12,  83,  0.00,  355,  0
2015111314,  13,  82,  0.00,  320,  1
2015111315,  12,  79,  0.00,  320,  0
2015111316,  12,  82,  0.00,  328,  0
2015111317,  12,  86,  0.00,  300,  0
2015111318,  12,  87,  0.00,  264,  0
2015111319,  12,  88,  0.00,  286,  0
2015111320,  13,  94,  0.00,  212,  0
2015111321,  11,  93,  0.00,  214,  0
2015111322,  13,  95,  0.00,  203,  2
2015111400,  11,  94,  0.00,  223,  0
2015111401,  13,  98,  0.00,  296,  2
2015111402,  11,  95,  0.00,  284,  0
2015111403,  11,  96,  0.00,  312,  0
2015111404,  12,  99,  0.00,  131,  0
2015111405,  12,  99,  0.00,  147,  2
2015111406,  10,  97,  0.00,  183,  0
2015111407,  10,  96,  0.00,  171,  0
2015111408,  11,  95,  0.00,  187,  0
2015111409,  14,  91,  0.00,  177,  3
2015111410,  12,  82,  0.00,  175,  1
2015111411,  15,  80,  0.00,  152,  3
2015111412,  16,  78,  0.00,  269,  2
2015111413,  16,  72,  0.00,  146,  3
2015111414,  16,  66,  0.00,  154,  2
2015111415,  14,  65,  0.00,  206,  0
2015111416,  16,  70,  0.00,  228,  3
2015111417,  14,  70,  0.00,  211,  0
2015111418,  14,  90,  0.00,  999999,  0
2015111419,  14,  83,  0.00,  45,  2
2015111420,  12,  92,  0.00,  999999,  0
2015111421,  14,  95,  0.00,  65,  2
2015111422,  12,  87,  0.00,  76,  0
2015111500,  12,  94,  0.00,  50,  0
2015111501,  14,  90,  0.00,  118,  0
2015111502,  14,  96,  0.00,  322,  0
2015111503,  12,  96,  0.00,  75,  0
2015111504,  12,  97,  0.00,  70,  0
2015111505,  12,  94,  0.00,  124,  0
2015111506,  13,  93,  0.00,  125,  0
2015111507,  15,  96,  0.00,  109,  2
2015111508,  13,  91,  0.00,  135,  0
2015111509,  14,  89,  0.00,  112,  1
2015111510,  15,  85,  0.00,  109,  2
2015111511,  16,  80,  0.00,  110,  1
2015111512,  19,  80,  0.00,  95,  3
2015111513,  17,  74,  0.00,  31,  0
2015111514,  19,  77,  0.00,  312,  0
2015111515,  16,  81,  0.00,  18,  1
2015111516,  17,  99,  4.50,  21,  3
2015111517,  14,  97,  0.00,  13,  1
2015111518,  16,  96,  0.00,  34,  4
2015111519,  16,  98,  0.00,  30,  3
2015111520,  13,  98,  0.60,  26,  0
2015111521,  13,  99,  0.20,  349,  1
2015111522,  12,  99,  0.30,  6,  1
2015111600,  14,  99,  0.00,  348,  3
2015111601,  12,  99,  0.10,  345,  1
2015111602,  12,  99,  0.10,  346,  0
2015111603,  12,  99,  0.00,  349,  1
2015111604,  12,  99,  0.00,  345,  2
2015111605,  14,  99,  0.00,  354,  3
2015111606,  12,  97,  0.00,  11,  0
2015111607,  12,  98,  0.00,  344,  0
2015111608,  12,  98,  0.00,  104,  0
2015111609,  12,  94,  0.00,  45,  1
2015111610,  15,  94,  0.00,  8,  2
2015111611,  15,  90,  0.00,  26,  6
2015111612,  16,  85,  0.00,  24,  4
2015111613,  14,  84,  0.00,  341,  2
2015111614,  14,  83,  0.00,  23,  1
2015111615,  16,  86,  0.00,  85,  0
2015111616,  16,  88,  0.00,  57,  2
2015111617,  15,  92,  0.50,  51,  2
2015111618,  13,  93,  0.50,  133,  0
2015111619,  14,  100,  1.50,  348,  0
2015111620,  14,  97,  0.00,  33,  3
2015111621,  14,  94,  0.30,  24,  5
2015111622,  14,  97,  0.00,  17,  2
2015111700,  12,  95,  0.00,  12,  1
2015111701,  14,  98,  0.00,  336,  0
2015111702,  12,  97,  0.00,  342,  0
2015111703,  14,  99,  0.00,  354,  2
2015111704,  12,  96,  0.00,  359,  0
2015111705,  14,  98,  0.00,  41,  4
2015111706,  12,  93,  0.00,  38,  1
2015111707,  14,  96,  0.00,  309,  0
2015111708,  14,  99,  0.00,  336,  3
2015111709,  14,  98,  0.80,  28,  4
2015111710,  12,  97,  0.30,  29,  4
2015111711,  12,  98,  2.00,  28,  5
2015111712,  14,  100,  1.50,  23,  5
2015111713,  14,  100,  1.60,  32,  4
2015111714,  12,  98,  4.20,  23,  2
2015111715,  12,  98,  2.80,  13,  3
2015111716,  14,  100,  0.90,  36,  4
2015111717,  12,  98,  0.40,  353,  2
2015111718,  12,  99,  0.00,  352,  1
2015111719,  12,  99,  0.10,  16,  2
2015111720,  11,  96,  0.10,  15,  2
2015111721,  13,  96,  0.00,  23,  6
2015111722,  13,  100,  0.20,  23,  3
2015111800,  12,  99,  0.20,  352,  3
2015111801,  12,  99,  0.30,  334,  3
2015111802,  12,  99,  0.40,  326,  4
2015111803,  12,  99,  1.40,  351,  4
2015111804,  12,  99,  1.00,  4,  5
2015111805,  10,  99,  0.20,  350,  2
2015111806,  10,  99,  0.80,  349,  1
2015111807,  11,  100,  0.10,  340,  4
2015111808,  11,  99,  0.00,  343,  2
2015111809,  9,  98,  0.00,  345,  1
2015111810,  10,  95,  0.00,  341,  2
2015111811,  12,  93,  0.00,  11,  3
2015111812,  13,  87,  0.00,  15,  4
2015111813,  13,  89,  0.00,  23,  2
2015111814,  11,  87,  0.00,  350,  1
2015111815,  13,  87,  0.00,  8,  5
2015111816,  10,  87,  0.00,  20,  3
2015111817,  10,  87,  0.00,  24,  2
2015111818,  10,  91,  0.00,  44,  2
2015111819,  12,  95,  0.00,  25,  4
2015111820,  10,  90,  0.00,  43,  1
2015111821,  12,  93,  0.00,  30,  3
2015111822,  10,  93,  0.00,  30,  1
2015111900,  10,  97,  0.10,  332,  0
2015111901,  9,  97,  0.00,  355,  0
2015111902,  9,  97,  0.00,  350,  0
2015111903,  11,  100,  0.00,  999999,  0
2015111904,  9,  98,  0.00,  20,  0
2015111905,  9,  98,  0.00,  335,  0
2015111906,  9,  98,  0.00,  999999,  0
2015111907,  11,  100,  0.00,  0,  2
2015111908,  11,  100,  0.00,  28,  0
2015111909,  12,  98,  0.00,  161,  2
2015111910,  12,  95,  0.00,  337,  2
2015111911,  13,  95,  0.00,  336,  3
2015111912,  10,  94,  0.00,  8,  1
2015111913,  10,  94,  0.00,  26,  1
2015111914,  12,  97,  0.20,  999999,  0
2015111915,  10,  96,  0.50,  22,  0
2015111916,  10,  97,  0.70,  49,  0
2015111917,  12,  100,  0.40,  999999,  0
2015111918,  10,  98,  0.10,  264,  0
2015111919,  10,  99,  0.80,  34,  0
2015111920,  12,  99,  1.00,  316,  0
2015111921,  12,  99,  0.70,  8,  2
2015111922,  10,  99,  2.50,  332,  0
2015112000,  12,  99,  0.40,  141,  3
2015112001,  12,  99,  0.00,  207,  0
2015112002,  10,  99,  0.00,  352,  0
2015112003,  10,  99,  0.00,  343,  0
2015112004,  10,  99,  0.00,  331,  0
2015112005,  11,  99,  0.00,  30,  2
2015112006,  12,  99,  0.00,  57,  2
2015112007,  9,  99,  0.00,  0,  0
2015112008,  10,  99,  0.00,  7,  0
2015112009,  12,  96,  0.00,  62,  2
2015112010,  13,  95,  0.00,  32,  2
2015112011,  11,  90,  0.00,  17,  0
2015112012,  12,  89,  0.00,  53,  0
2015112013,  14,  87,  0.00,  112,  0
2015112014,  13,  83,  0.00,  27,  2
2015112015,  13,  84,  0.00,  33,  1
2015112016,  13,  85,  0.00,  24,  1
2015112017,  12,  88,  0.00,  5,  0
2015112018,  12,  91,  0.00,  14,  0
2015112019,  12,  94,  0.00,  999999,  0
2015112020,  14,  97,  0.00,  296,  0
2015112021,  12,  96,  0.00,  46,  0
2015112022,  12,  99,  0.00,  345,  2
2015112100,  12,  99,  0.00,  26,  0
2015112101,  11,  99,  0.00,  335,  1
2015112102,  11,  99,  0.00,  334,  0
2015112103,  11,  98,  0.00,  341,  0
2015112104,  13,  100,  0.00,  60,  0
2015112105,  11,  97,  0.00,  33,  0
2015112106,  11,  97,  0.00,  82,  0
2015112107,  14,  97,  0.00,  65,  2
2015112108,  14,  98,  0.00,  343,  2
2015112109,  15,  93,  0.00,  7,  3
2015112110,  15,  93,  0.00,  27,  4
2015112111,  13,  89,  0.00,  355,  0
2015112112,  14,  86,  0.00,  25,  0
2015112113,  16,  88,  0.00,  112,  0
2015112114,  14,  85,  0.00,  22,  0
2015112115,  17,  88,  0.00,  51,  2
2015112116,  15,  86,  0.00,  81,  0
2015112117,  16,  91,  0.00,  56,  3
2015112118,  14,  91,  0.00,  46,  0
2015112119,  14,  95,  0.00,  18,  0
2015112120,  16,  96,  0.00,  27,  2
2015112121,  16,  96,  0.00,  52,  3
2015112122,  15,  98,  0.00,  38,  2
2015112200,  13,  99,  0.00,  38,  1
2015112201,  13,  98,  0.10,  36,  0
2015112202,  13,  98,  0.00,  42,  0
2015112203,  13,  98,  0.00,  23,  0
2015112204,  13,  98,  0.00,  6,  0
2015112205,  15,  99,  0.00,  354,  0
2015112206,  15,  99,  0.00,  7,  2
2015112207,  13,  99,  0.00,  25,  0
2015112208,  15,  99,  0.00,  62,  3
2015112209,  14,  91,  0.00,  89,  1
2015112210,  16,  90,  0.00,  52,  4
2015112211,  16,  88,  0.00,  50,  3
2015112212,  17,  87,  0.00,  56,  2
2015112213,  17,  87,  0.00,  24,  3
2015112214,  17,  88,  0.00,  28,  4
2015112215,  14,  88,  0.00,  43,  3
2015112216,  13,  85,  0.00,  37,  3
2015112217,  12,  84,  0.00,  42,  3
2015112218,  11,  88,  0.00,  11,  3
2015112219,  9,  93,  0.60,  33,  4
2015112220,  11,  96,  0.70,  88,  5
2015112221,  8,  95,  0.70,  27,  3
2015112222,  10,  97,  0.10,  19,  4
2015112300,  6,  97,  0.00,  0,  1
2015112301,  8,  98,  0.00,  351,  4
2015112302,  8,  99,  0.00,  10,  5
2015112303,  8,  98,  0.00,  44,  4
2015112304,  5,  93,  0.00,  30,  2
2015112305,  7,  98,  0.00,  27,  5
2015112306,  5,  98,  0.00,  343,  2
2015112307,  6,  100,  0.00,  5,  3
2015112308,  7,  99,  0.10,  32,  4
2015112309,  5,  94,  0.00,  62,  2
2015112310,  5,  89,  0.00,  41,  5
2015112311,  7,  95,  0.00,  334,  4
2015112312,  5,  97,  0.00,  341,  1
2015112313,  7,  97,  0.00,  3,  3
2015112314,  6,  88,  0.00,  45,  4
2015112315,  8,  89,  0.00,  25,  6
2015112316,  5,  91,  0.00,  44,  4
2015112317,  5,  93,  0.00,  51,  3
2015112318,  5,  93,  0.00,  36,  2
2015112319,  6,  99,  0.10,  38,  7
2015112320,  4,  97,  0.00,  33,  6
2015112321,  6,  99,  0.10,  24,  4
2015112322,  6,  99,  0.00,  30,  6
2015112400,  3,  98,  0.20,  42,  5
2015112401,  5,  100,  0.10,  30,  7
2015112402,  5,  98,  0.00,  24,  7
2015112403,  6,  100,  0.00,  48,  6
2015112404,  6,  100,  0.30,  34,  5
2015112405,  6,  100,  0.40,  27,  5
2015112406,  4,  98,  0.20,  27,  4
2015112407,  4,  97,  0.10,  19,  6
2015112408,  3,  97,  0.00,  336,  5
2015112409,  4,  100,  1.70,  4,  8
2015112410,  2,  98,  1.70,  345,  4
2015112411,  3,  100,  2.80,  359,  6
2015112412,  3,  100,  1.20,  354,  4
2015112413,  1,  98,  1.70,  345,  4
2015112414,  3,  100,  1.90,  353,  6
2015112415,  0,  98,  0.70,  351,  8
2015112416,  1,  99,  2.40,  358,  6
2015112417,  -1,  98,  3.10,  351,  5
2015112418,  -1,  97,  0.60,  1,  4
2015112419,  1,  99,  0.40,  358,  7
2015112420,  -1,  97,  0.40,  352,  4
2015112421,  1,  98,  0.10,  999999,  0
2015112422,  -1,  96,  0.20,  999999,  0
2015112500,  1,  95,  0.00,  999999,  0
2015112501,  1,  96,  0.00,  999999,  0
2015112502,  1,  96,  0.00,  999999,  0
2015112503,  -1,  94,  0.00,  20,  1
2015112504,  1,  96,  0.00,  0,  3
2015112505,  -1,  93,  0.00,  19,  1
2015112506,  1,  96,  0.00,  11,  3
2015112507,  -1,  92,  0.00,  254,  0
2015112508,  -1,  92,  0.00,  357,  1
2015112509,  0,  84,  0.00,  290,  1
2015112510,  1,  77,  0.00,  274,  1
2015112511,  2,  73,  0.00,  45,  0
2015112512,  6,  70,  0.00,  217,  3
2015112513,  7,  64,  0.00,  156,  2
2015112514,  8,  65,  0.00,  207,  3
2015112515,  7,  67,  0.00,  222,  4
2015112516,  5,  65,  0.00,  234,  2
2015112517,  7,  72,  0.00,  235,  2
2015112518,  3,  88,  0.00,  58,  0
2015112519,  4,  79,  0.00,  40,  2
2015112520,  2,  91,  0.00,  999999,  0
2015112521,  0,  96,  0.00,  999999,  0
2015112522,  0,  98,  0.00,  999999,  0
2015112600,  1,  99,  0.00,  999999,  0
2015112601,  1,  99,  0.00,  999999,  0
2015112602,  1,  99,  0.00,  999999,  0
2015112603,  1,  99,  0.00,  258,  0
2015112604,  -2,  99,  0.00,  999999,  0
2015112605,  -1,  99,  0.00,  321,  0
2015112606,  0,  99,  0.00,  999999,  0
2015112607,  -2,  99,  0.00,  337,  0
2015112608,  1,  99,  0.00,  19,  2
2015112609,  5,  81,  0.00,  49,  3
2015112610,  7,  50,  0.00,  20,  5
2015112611,  6,  37,  0.00,  47,  3
2015112612,  7,  35,  0.00,  53,  3
2015112613,  9,  38,  0.00,  48,  4
2015112614,  10,  38,  0.00,  26,  3
2015112615,  10,  40,  0.00,  54,  3
2015112616,  7,  43,  0.00,  72,  1
2015112617,  8,  62,  0.00,  61,  2
2015112618,  3,  82,  0.00,  999999,  0
2015112619,  3,  87,  0.00,  54,  0
2015112620,  1,  92,  0.00,  999999,  0
2015112621,  2,  97,  0.00,  999999,  0
2015112622,  -1,  96,  0.00,  22,  0
2015112700,  1,  97,  0.00,  32,  0
2015112701,  -1,  96,  0.00,  42,  0
2015112702,  0,  99,  0.00,  54,  2
2015112703,  0,  100,  0.00,  356,  0
2015112704,  0,  100,  0.00,  45,  0
2015112705,  0,  100,  0.00,  999999,  0
2015112706,  0,  99,  0.00,  108,  2
2015112707,  0,  95,  0.00,  95,  0
2015112708,  2,  82,  0.00,  145,  0
2015112709,  5,  75,  0.00,  105,  3
2015112710,  6,  61,  0.00,  124,  4
2015112711,  7,  63,  0.00,  160,  4
2015112712,  5,  60,  0.00,  150,  0
2015112713,  8,  62,  0.00,  117,  3
2015112714,  7,  57,  0.00,  143,  1
2015112715,  7,  57,  0.00,  174,  0
2015112716,  7,  59,  0.00,  183,  1
2015112717,  7,  64,  0.00,  143,  2
2015112718,  6,  79,  0.00,  199,  0
2015112719,  6,  84,  0.00,  140,  0
2015112720,  6,  77,  0.00,  104,  1
2015112721,  8,  87,  0.00,  999999,  0
2015112722,  7,  93,  0.00,  302,  0
2015112800,  7,  95,  0.00,  999999,  0
2015112801,  5,  91,  0.00,  999999,  0
2015112802,  7,  96,  0.00,  45,  2
2015112803,  7,  97,  0.00,  102,  0
2015112804,  7,  98,  0.00,  999999,  0
2015112805,  4,  97,  0.00,  141,  0
2015112806,  7,  99,  0.00,  208,  2
2015112807,  5,  95,  0.00,  155,  0
2015112808,  8,  93,  0.00,  206,  3
2015112809,  9,  81,  0.00,  176,  2
2015112810,  8,  78,  0.00,  267,  0
2015112811,  10,  76,  0.00,  18,  2
2015112812,  11,  68,  0.00,  282,  2
2015112813,  9,  70,  0.00,  27,  0
2015112814,  11,  77,  0.00,  22,  0
2015112815,  10,  89,  1.00,  275,  0
2015112816,  8,  91,  0.80,  282,  0
2015112817,  8,  95,  0.00,  264,  0
2015112818,  7,  97,  0.10,  339,  0
2015112819,  9,  100,  0.30,  340,  0
2015112820,  9,  100,  0.00,  349,  0
2015112821,  9,  99,  0.10,  336,  0
2015112822,  7,  99,  1.00,  7,  0
2015112900,  8,  99,  0.00,  999999,  0
2015112901,  8,  99,  0.00,  266,  0
2015112902,  8,  99,  0.00,  179,  0
2015112903,  6,  99,  0.00,  999999,  0
2015112904,  6,  99,  0.00,  129,  0
2015112905,  6,  99,  0.00,  269,  0
2015112906,  8,  99,  0.00,  255,  0
2015112907,  8,  99,  0.00,  274,  0
2015112908,  9,  99,  0.00,  256,  0
2015112909,  7,  98,  0.00,  247,  0
2015112910,  8,  91,  0.00,  274,  0
2015112911,  10,  92,  0.00,  221,  2
2015112912,  9,  82,  0.00,  267,  1
2015112913,  12,  75,  0.00,  244,  2
2015112914,  10,  74,  0.00,  343,  0
2015112915,  10,  72,  0.00,  198,  1
2015112916,  12,  73,  0.00,  185,  3
2015112917,  10,  76,  0.00,  200,  0
2015112918,  11,  81,  0.00,  189,  2
2015112919,  11,  89,  0.00,  199,  0
2015112920,  10,  95,  0.00,  999999,  0
2015112921,  8,  96,  0.00,  152,  0
2015112922,  7,  97,  0.00,  143,  0
2015113000,  6,  98,  0.00,  999999,  0
2015113001,  6,  99,  0.00,  999999,  0
2015113002,  6,  99,  0.00,  999999,  0
2015113003,  8,  99,  0.00,  44,  0
2015113004,  7,  99,  0.00,  999999,  0
2015113005,  7,  99,  0.00,  999999,  0
2015113006,  9,  99,  0.00,  358,  0
2015113007,  7,  99,  0.00,  63,  0
2015113008,  7,  99,  0.00,  35,  0
2015113009,  10,  99,  0.00,  2,  0
2015113010,  8,  98,  0.00,  85,  0
2015113011,  11,  92,  0.00,  89,  2
2015113012,  12,  86,  0.00,  89,  2
2015113013,  10,  79,  0.00,  90,  1
2015113014,  12,  83,  0.00,  125,  2
2015113015,  12,  82,  0.00,  113,  3
2015113016,  12,  83,  0.00,  143,  2
2015113017,  11,  86,  0.00,  111,  0
2015113018,  9,  88,  0.00,  84,  0
2015113019,  11,  94,  0.00,  79,  2
2015113020,  9,  95,  0.00,  68,  0
2015113021,  11,  98,  0.00,  999999,  0
2015113022,  9,  97,  0.00,  294,  0
2015120100,  9,  98,  0.00,  277,  0
2015120101,  10,  100,  0.00,  226,  2
2015120102,  9,  97,  0.00,  219,  0
2015120103,  8,  98,  0.00,  999999,  0
2015120104,  10,  99,  0.00,  999999,  0
2015120105,  10,  99,  0.00,  291,  0
2015120106,  8,  98,  0.00,  55,  0
2015120107,  10,  100,  0.00,  116,  0
2015120108,  10,  100,  0.00,  287,  2
2015120109,  9,  96,  0.00,  80,  0
2015120110,  9,  93,  0.00,  144,  0
2015120111,  12,  86,  0.00,  131,  2
2015120112,  13,  79,  0.00,  120,  2
2015120113,  14,  72,  0.00,  168,  3
2015120114,  14,  68,  0.00,  215,  2
2015120115,  14,  69,  0.00,  169,  2
2015120116,  12,  66,  0.00,  244,  0
2015120117,  13,  80,  0.00,  17,  0
2015120118,  10,  85,  0.00,  37,  0
2015120119,  12,  92,  0.00,  33,  2
2015120120,  9,  93,  0.00,  351,  0
2015120121,  11,  99,  0.30,  332,  2
2015120122,  9,  98,  0.10,  2,  0
2015120200,  8,  99,  0.00,  355,  0
2015120201,  8,  99,  0.00,  326,  0
2015120202,  9,  99,  0.00,  341,  2
2015120203,  9,  99,  0.00,  297,  2
2015120204,  8,  99,  0.00,  317,  2
2015120205,  7,  99,  0.00,  276,  2
2015120206,  5,  99,  0.10,  344,  0
2015120207,  7,  99,  0.00,  1,  2
2015120208,  8,  99,  0.00,  24,  2
2015120209,  8,  96,  0.00,  22,  2
2015120210,  13,  69,  0.00,  30,  4
2015120211,  11,  52,  0.00,  22,  4
2015120212,  14,  44,  0.00,  41,  8
2015120213,  14,  46,  0.00,  38,  5
2015120214,  15,  33,  0.00,  48,  5
2015120215,  16,  33,  0.00,  29,  3
2015120216,  13,  28,  0.00,  30,  0
2015120217,  11,  41,  0.00,  10,  0
2015120218,  8,  69,  0.00,  6,  0
2015120219,  6,  79,  0.00,  999999,  0
2015120220,  5,  90,  0.00,  229,  0
2015120221,  5,  92,  0.00,  256,  0
2015120222,  2,  94,  0.00,  999999,  0
2015120300,  4,  100,  0.00,  159,  0
2015120301,  1,  98,  0.00,  272,  0
2015120302,  3,  99,  0.00,  264,  0
2015120303,  1,  99,  0.00,  288,  0
2015120304,  3,  99,  0.00,  339,  0
2015120305,  0,  99,  0.00,  999999,  0
2015120306,  2,  99,  0.00,  329,  0
2015120307,  1,  99,  0.00,  323,  0
2015120308,  1,  99,  0.00,  90,  0
2015120309,  7,  99,  0.00,  36,  2
2015120310,  12,  46,  0.00,  53,  4
2015120311,  12,  40,  0.00,  69,  5
2015120312,  12,  40,  0.00,  38,  2
2015120313,  12,  35,  0.00,  110,  1
2015120314,  15,  33,  0.00,  126,  3
2015120315,  13,  30,  0.00,  52,  4
2015120316,  15,  32,  0.00,  43,  4
2015120317,  12,  47,  0.00,  47,  2
2015120318,  8,  71,  0.00,  46,  2
2015120319,  8,  70,  0.00,  65,  2
2015120320,  6,  55,  0.00,  68,  1
2015120321,  7,  70,  0.00,  62,  2
2015120322,  10,  42,  0.00,  71,  3
2015120400,  9,  40,  0.00,  56,  4
2015120401,  7,  38,  0.00,  51,  2
2015120402,  9,  38,  0.00,  71,  2
2015120403,  8,  44,  0.00,  56,  2
2015120404,  9,  36,  0.00,  50,  6
